X,Y,OBJECTID,Weekday,stop_code,StopMode,stop_name,stop_lat,stop_lon,F28,F38,F55,F60,F61,F62,F63,F64,F65,F75,F80,F81,F82,F84,A,B,C,D,E,F,G,H,J,L,O,P,R,S,W
-9965906.69030034,5326287.51890071,912,1.5,6958,MB,Deming at J Q Hammons,43.09398,-89.525263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
-9963370.38698388,5321276.97599995,913,20,6959,MB,S Gammon at Mineral Point,43.061103,-89.502479,0,0,0,0,0,0,0,1.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72727273,12.95454545,0,0,0,0,0,0
-9963974.96323144,5321301.04915879,914,169.27272727,6962,MB,S Westfield at Mineral Point,43.061261,-89.50791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.45454545,57.81818182,0,0,0,0,0,0
-9965184.78343675,5323346.12613245,915,3.40909091,6972,MB,N High Point at Old Sauk,43.074682,-89.518778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40909091,0,0
-9964104.20505139,5328943.00630027,916,20.86363636,6973,MB,Century at Parmenter,43.111397,-89.509071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86363636,0,0,0,0,0,0,0,0,0
-9964299.01416172,5319665.43190978,917,11.81818182,6979,MB,Watts at Sky Ridge,43.050525,-89.510821,0,0,0,0,0,1.81818182,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
-9966225.62058121,5325106.7655261,918,3.54545455,6981,MB,Deming at Fourier,43.086234,-89.528128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54545455,0,0,0,0,0,0,0,0,0
-9965869.50956672,5326275.32334474,919,10.45454545,6983,MB,Deming at J Q Hammons,43.0939,-89.524929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45454545,0,0,0,0,0,0,0,0,0
-9960590.07139821,5324771.59051562,920,37.22727273,6986,MB,University at Capital,43.084035,-89.477503,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,32.72727273,0,0,0,0,0,0,0,0,0
-9963353.35510359,5324833.47276652,921,2.22727273,6990,MB,N Gammon at Middleton,43.084441,-89.502326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22727273,0,0
-9952669.57826423,5323206.68515429,922,173.86363636,706,MB,N Charter at University,43.073767,-89.406352,27.40909091,16.68181818,0,0,0,0,0,0,4.81818182,0,124.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951273.40928651,5318736.53605876,923,60.59090909,709,MB,S Park at Burr Oak,43.044427,-89.39381,0,0,0,0,0,0,2.77272727,0,0,0,0,0,0,0,0,57.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950906.61161038,5322607.34164098,924,27,710,MB,S Bassett at W Washington,43.069834,-89.390515,0,4.54545455,0,0,0,0,0,0,2.68181818,0,0,0.95454545,0,0,0,0,18.81818182,0,0,0,0,0,0,0,0,0,0,0,0
-9942396.4590804,5321489.21839528,925,8.95454545,7107,MB,Turner at Pflaum,43.062496,-89.314067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95454545,0,0,0,0,0,0,0,0
-9941019.77090774,5323119.21181874,926,0.22727273,7111,MB,E Buckeye at Dondee,43.073193,-89.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22727273,0,0,0,0,0,0,0,0,0,0,0,0
-9942628.56026447,5326497.13115021,927,1.36363636,7113,MB,Dempsey at Overpass,43.095355,-89.316152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36363636,0,0,0,0,0,0,0,0
-9943524.57080877,5324096.2472406,928,0.22727273,7114,MB,Monona at Buckeye,43.079604,-89.324201,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0
-9942389.44605172,5322803.00408501,929,0.81818182,7115,MB,Turner at Allis,43.071118,-89.314004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81818182,0,0,0,0,0,0,0,0
-9936512.89000518,5326349.25870813,930,0.18181818,7134,MB,Wyalusing at Stockbridge,43.094385,-89.261214,0,0,0,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942624.99800412,5324792.62446052,931,28.77272727,7137,MB,Dempsey at Cottage Grove,43.084173,-89.31612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.77272727,0,0,0,0,0,0,0,0
-9937080.95339376,5325349.88549594,932,0.59090909,7139,MB,Wyalusing at S Sprecher,43.087829,-89.266317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59090909,0,0,0,0,0,0,0,0,0,0,0
-9938581.98544961,5327095.1997923,933,22.09090909,7148,MB,Milwaukee at Milky,43.099278,-89.279801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09090909,0,0,0,0,0,0,0,0,0,0,0
-9952019.80651286,5321928.34544766,934,32.72727273,715,MB,S Park at Meriter,43.065378,-89.400515,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,32.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952824.86904818,5323158.98625084,935,323,716,MB,University at N Orchard,43.073454,-89.407747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.18181818,0,0,0,0,0,58.40909091,0,0,0,116.40909091,0,0
-9942318.64684289,5326951.28175277,936,5.09090909,7167,MB,Milwaukee at Walbridge,43.098334,-89.313368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09090909,0,0,0,0,0,0,0,0,0,0,0
-9942867.22925397,5326928.71848107,937,55.81818182,7169,MB,Milwaukee at Dempsey,43.098186,-89.318296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81818182,0,0,28.59090909,0,0,15.40909091,0,0,0,0,0
-9943662.05037252,5320078.87963182,938,2.18181818,7172,MB,Monona at Femrite,43.053239,-89.325436,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
-9940947.96996079,5327009.6720236,939,0.68181818,7175,MB,Milwaukee at Swanton,43.098717,-89.301055,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0.27272727,0,0,0,0,0,0,0,0,0,0,0
-9943675.18606991,5320692.68670849,940,1.81818182,7177,MB,Monona at Owen,43.057268,-89.325554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818182,0,0,0,0,0,0,0,0
-9941394.80637597,5327030.71086142,941,13.54545455,7198,MB,Milwaukee at Milo,43.098855,-89.305069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54545455,0,0,0,0,0,0,0,0,0,0,0
-9943186.15961675,5326922.16307593,942,52.86363636,7201,MB,Milwaukee at W Corporate,43.098143,-89.321161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90909091,0,0,33.59090909,0,0,10.36363636,0,0,0,0,0
-9939500.48258361,5323144.35654689,943,0.04545455,7203,MB,E Buckeye at Ellen,43.073358,-89.288052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9941106.93409947,5323142.52789612,944,1.68181818,7206,MB,E Buckeye at Dondee,43.073346,-89.302483,0,0,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,1.54545455,0,0,0,0,0,0,0,0,0,0,0,0
-9943726.50432883,5321481.14309277,945,2.04545455,7207,MB,Monona at Pflaum,43.062443,-89.326015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04545455,0,0,0,0,0
-9941640.9337992,5326988.78556054,946,0,7209,MB,Milwaukee at Portland,43.09858,-89.30728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9943615.96419137,5324779.97359585,947,28.40909091,7215,MB,Atwood at Cottage Grove,43.08409,-89.325022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77272727,0,0,0,0,0,0,1.63636364,0,0,0,0,0
-9939944.75861033,5319852.19700492,948,0.13636364,7226,MB,Femrite at Agriculture,43.051751,-89.292043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13636364,0,0,0,0,0
-9943097.32669771,5321442.29002703,949,62.45454545,7232,MB,Pflaum at Groveland,43.062188,-89.320363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,9.95454545,0,0,0,0,0
-9941717.18761021,5323102.29638738,950,1.40909091,7235,MB,E Buckeye at S Stoughton E,43.073082,-89.307965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40909091,0,0,0,0,0,0,0,0,0,0,0,0
-9937506.86177706,5327152.21883108,951,4.63636364,7236,MB,Milwaukee at Rustic,43.099652,-89.270143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63636364,0,0,0,0,0,0,0,0,0,0,0
-9943630.43572721,5320102.03565647,952,3.81818182,7237,MB,Monona at Femrite,43.053391,-89.325152,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818182,0,0,0,0,0,0,0,0
-9943761.01349732,5321397.95208639,953,12.90909091,7238,MB,Monona at Pflaum,43.061897,-89.326325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.90909091,0,0,0,0,0,0,0,0
-9937528.45774702,5324868.83423224,954,0.04545455,7241,MB,Cottage Grove at McClellan,43.084673,-89.270337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9941114.50381581,5324772.96233073,955,1.86363636,7245,MB,Cottage Grove at Acewood,43.084044,-89.302551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86363636,0,0,0,0,0,0,0,0,0,0,0,0
-9942364.28779642,5323190.37914388,956,0.59090909,7247,MB,Buckeye at Turner,43.07366,-89.313778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59090909,0,0,0,0,0,0,0,0,0,0,0,0
-9940989.26948675,5327041.07787688,957,7.90909091,7248,MB,Milwaukee at Swanton,43.098923,-89.301426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90909091,0,0,0,0,0,0,0,0,0,0,0
-9942359.50108235,5321427.81542773,958,1.04545455,7253,MB,Pflaum at Turner,43.062093,-89.313735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04545455,0,0,0,0,0
-9939356.54644582,5324807.5614776,959,0.27272727,7263,MB,Cottage Grove at S Thompson,43.084271,-89.286759,0,0,0,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0
-9936501.31278239,5325911.14318275,960,1.59090909,7269,MB,Wyalusing at Dominion,43.091511,-89.26111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59090909,0,0,0,0,0,0,0,0,0,0,0
-9943704.01784551,5320609.50274193,961,5.18181818,7270,MB,Monona at Owen,43.056722,-89.325813,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04545455,0,0,0,0,0,0,0,0
-9938361.01621514,5323325.55275663,962,18.95454545,7273,MB,E Buckeye at Kings Mill,43.074547,-89.277816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95454545,0,0,0,0,0,0,0,0,0,0,0,0
-9943833.14843685,5320668.31037722,963,1.45454545,7274,MB,Owen at Monona,43.057108,-89.326973,0,1.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9936559.75561595,5327127.36825099,964,7.90909091,7294,MB,Wyalusing at Milwaukee,43.099489,-89.261635,0,0,0,0,5.40909091,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
-9943882.01774505,5325298.82211772,965,3.54545455,7296,MB,Atwood at Margaret,43.087494,-89.327412,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72727273,0,0,0,0,0,0,2.77272727,0,0,0,0,0
-9951328.28978311,5318716.12514859,966,7.27272727,730,MB,S Park at Burr Oak,43.044293,-89.394303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940547.10845947,5321493.78932049,967,2.45454545,7302,MB,Pflaum at Daniels,43.062526,-89.297454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45454545,0,0,0,0,0
-9942665.51829557,5325369.8536587,968,0.54545455,7306,MB,Dempsey at Rockwell,43.08796,-89.316484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54545455,0,0,0,0,0,0,0,0
-9939926.50224579,5323169.50132493,969,4.18181818,7324,MB,E Buckeye at Vondron,43.073523,-89.291879,0,0,0,0,0.45454545,0,0,0,0,0,0,0,0,0,0,0,3.72727273,0,0,0,0,0,0,0,0,0,0,0,0
-9936600.27590663,5326731.59754991,970,1.68181818,7326,MB,Wyalusing at Summertown,43.096893,-89.261999,0,0,0,0,1.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0
-9942443.99259497,5323234.11604404,971,6.86363636,7328,MB,Buckeye at Turner,43.073947,-89.314494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90909091,0,0,0,1.95454545,0,0,0,0,0,0,0,0
-9940123.20377425,5321021.31638301,972,0.59090909,7331,MB,Agriculture at Dairy,43.059425,-89.293646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59090909,0,0,0,0,0
-9938888.89322973,5323159.90052943,973,0.04545455,7333,MB,E Buckeye at S Thompson,43.07346,-89.282558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9938604.58325824,5324877.36988011,974,23.18181818,7334,MB,Cottage Grove at North Star,43.084729,-89.280004,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,20.68181818,0,0,0,0,0,0,0,0,0,0,0,0
-9940687.81627929,5323130.79365392,975,0.18181818,7335,MB,E Buckeye at Twilight,43.073269,-89.298718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0
-9943070.38728232,5324713.97650132,976,0.68181818,7341,MB,Cottage Grove at Drexel,43.083657,-89.320121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68181818,0,0,0,0,0,0,0,0,0,0,0,0
-9942437.75870078,5322641.93270677,977,0.40909091,7348,MB,Turner at Ruth,43.070061,-89.314438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0
-9942090.10787618,5321435.73830947,978,0,7351,MB,Pflaum at Camden,43.062145,-89.311315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951986.07666579,5319604.0407681,979,0.81818182,736,MB,Fish Hatchery at Wingra,43.050122,-89.400212,0,0,0,0,0,0,0,0,0,0.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9936530.36721559,5325827.91271207,980,2.40909091,7370,MB,Wyalusing at Dominion,43.090965,-89.261371,0,0,0,0,2.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0.31818182,0,0,0,0,0,0,0,0,0,0,0
-9938122.90384222,5327075.38053644,981,1.40909091,7371,MB,Milwaukee at North Star,43.099148,-89.275677,0,0,0,0,1.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0
-9942656.61279045,5324709.40384335,982,28.81818182,7374,MB,Dempsey at Cottage Grove,43.083627,-89.316404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77272727,0,0,0,25.04545455,0,0,0,0,0,0,0,0
-9940466.84712318,5327021.41106883,983,2.36363636,7381,MB,Milwaukee at Daffodil,43.098794,-89.296733,0,0,0,0,2.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0
-9939882.9763567,5319880.68448253,984,2.77272727,7385,MB,Agriculture at Femrite,43.051938,-89.291488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77272727,0,0,0,0,0
-9941143.44691333,5321456.30757077,985,0.45454545,7391,MB,Pflaum at Advance,43.06228,-89.302811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545,0,0,0,0,0
-9940796.90940183,5324834.0824507,986,4.68181818,7392,MB,Cottage Grove at Flora,43.084445,-89.299698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68181818,0,0,0,0,0,0,0,0,0,0,0,0
-9942825.9296798,5326961.34379886,987,41.18181818,7398,MB,Milwaukee at Dempsey,43.0984,-89.317925,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,23.27272727,0,0,0,0,0,17.86363636,0,0,0,0,0
-9942622.66032172,5324396.80026653,988,2.09090909,7399,MB,Dempsey at Gary,43.081576,-89.316099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40909091,0,0,0,0.68181818,0,0,0,0,0,0,0,0
-9941646.27709412,5324810.45748131,989,9.09090909,7410,MB,Cottage Grove at Atlas,43.08429,-89.307328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09090909,0,0,0,0,0,0,0,0,0,0,0,0
-9940144.68849236,5321326.79843948,990,0.13636364,7412,MB,Agriculture at Pflaum,43.06143,-89.293839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13636364,0,0,0,0,0
-9939870.95388873,5320599.44769172,991,0.59090909,7417,MB,Agriculture at World Dairy,43.056656,-89.29138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59090909,0,0,0,0,0
-9942628.78292611,5325046.40581297,992,2.54545455,7419,MB,Dempsey at Pinney,43.085838,-89.316154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54545455,0,0,0,0,0,0,0,0
-9937175.12974484,5324917.45649068,993,2.22727273,7422,MB,Cottage Grove at S Sprecher,43.084992,-89.267163,0,0,0,0,1.22727273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-9952378.25526713,5322939.23886431,994,491.77272727,743,MB,W Johnson at N Mills,43.072012,-89.403735,43.36363636,33.59090909,0,0,0,0,0,0,13.63636364,0,0,0,0,0,0,0,181.95454545,194.63636364,0,0,0,0,0,0,0,0,24.59090909,0,0
-9936501.86943814,5325617.70575586,995,4.72727273,7431,MB,Wyalusing at Amnicon,43.089586,-89.261115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72727273,0,0,0,0,0,0,0,0,0,0,0
-9942637.24315795,5326098.64313421,996,0.72727273,7439,MB,Dempsey at Hynek,43.092741,-89.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72727273,0,0,0,0,0,0,0,0
-9951274.52243274,5319505.6332168,997,18.86363636,745,MB,S Park at Wingra,43.049476,-89.39382,0,0,0,0,0,0,0.90909091,0,0,0,0,0,0,0,0,17.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0
-9943717.1535062,5322557.3599324,998,3.22727273,7451,MB,Monona at Dean,43.069506,-89.325931,0,1.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0
-9940149.2525262,5320995.41568931,999,0,7458,MB,Agriculture at Dairy,43.059255,-89.29388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942699.24807984,5324763.96969754,1000,65.04545455,7460,MB,Cottage Grove at Dempsey,43.083985,-89.316787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9942184.28416425,5323198.30357945,1001,4.54545455,7464,MB,Buckeye at Camden,43.073712,-89.312161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545455,0,0,0,0,0,0,0,0,0,0,0,0
-9940028.24822842,5327061.65945971,1002,7.22727273,7470,MB,Milwaukee at Kurt,43.099058,-89.292793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22727273,0,0,0,0,0,0,0,0,0,0,0
-9940320.01669082,5324791.10020151,1003,0.13636364,7471,MB,Cottage Grove at Meadowlark,43.084163,-89.295414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0
-9942737.20808617,5323976.76023678,1004,0.59090909,7473,MB,Davies at Drexel,43.07882,-89.317128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545,0,0,0,0.13636364,0,0,0,0,0,0,0,0
-9939828.87503067,5323139.48004889,1005,0,7479,MB,E Buckeye at Vondron,43.073326,-89.291002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942655.72217619,5324364.18390377,1006,0.77272727,7490,MB,Dempsey at Gary,43.081362,-89.316396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909,0,0,0,0.68181818,0,0,0,0,0,0,0,0
-9942443.21332645,5321459.20255062,1007,10.04545455,7496,MB,Pflaum at Turner,43.062299,-89.314487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81818182,0,0,1.22727273,0,0,0,0,0
-9941693.03129904,5321447.47047431,1008,0.59090909,7499,MB,Pflaum at Seiferth,43.062222,-89.307748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59090909,0,0,0,0,0
-9951964.70330661,5322760.48827545,1009,498,75,MB,W Dayton at N Park,43.070839,-89.40002,0,0,0,0,0,0,0,0,0,0,467.72727273,0,30.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950264.29810852,5324131.14866536,1010,289.40909091,752,MB,E Gorham at N Butler,43.079833,-89.384745,154.27272727,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,131.13636364,0,0,0,0,0,0,0,0,0,0,0
-9942173.93148416,5321467.12542399,1011,0.59090909,7520,MB,Pflaum at Camden,43.062351,-89.312068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59090909,0,0,0,0,0
-9942638.91299869,5325766.93853335,1012,0.68181818,7523,MB,Dempsey at Dennett,43.090565,-89.316245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68181818,0,0,0,0,0,0,0,0
-9940424.43433434,5324837.58811574,1013,9.18181818,7532,MB,Cottage Grove at Meadowlark,43.084468,-89.296352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18181818,0,0,0,0,0,0,0,0,0,0,0,0
-9941622.34331181,5323122.56445343,1014,5.72727273,7538,MB,E Buckeye at S Stoughton E,43.073215,-89.307113,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,5.68181818,0,0,0,0,0,0,0,0,0,0,0,0
-9939377.02926471,5324859.38420233,1015,2.31818182,7540,MB,Cottage Grove at S Thompson,43.084611,-89.286943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31818182,0,0,0,0,0,0,0,0,0,0,0,0
-9940406.06658839,5323162.03407463,1016,1.04545455,7544,MB,E Buckeye at Woodvale,43.073474,-89.296187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9939534.76902566,5327037.87624323,1017,0.27272727,7547,MB,Milwaukee at S Thompson,43.098902,-89.28836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27272727,0,0,0,0,0,0,0,0,0,0,0
-9940487.44119749,5327054.18902474,1018,4.31818182,7552,MB,Milwaukee at Daffodil,43.099009,-89.296918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31818182,0,0,0,0,0,0,0,0,0,0,0
-9937064.25556092,5327113.18973326,1019,0.09090909,7553,MB,Milwaukee at S Sprecher,43.099396,-89.266167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0
-9938245.02130675,5323641.93051975,1020,4.77272727,7556,MB,Kings Mill at Cottontail,43.076623,-89.276774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77272727,0,0,0,0,0,0,0,0,0,0,0,0
-9942791.42070966,5323380.56760694,1021,1,7557,MB,Buckeye at Lakeview,43.074908,-89.317615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-9936898.27810011,5325045.18634864,1022,127,7562,MB,Sprecher New at Cottage Grove,43.08583,-89.264676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.36363636,61.63636364,0,0,0,0,0,0,0,0,0,0,0
-9937113.23611154,5324965.16452794,1023,2.63636364,7565,MB,S Sprecher at Cottage Grove,43.085305,-89.266607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72727273,0.90909091,0,0,0,0,0,0,0,0,0,0,0
-9943020.62748642,5323710.96825552,1024,1.36363636,7567,MB,Davies at Buckeye,43.077076,-89.319674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95454545,0,0,0,0.40909091,0,0,0,0,0,0,0,0
-9940125.43024661,5321360.92780356,1025,2.45454545,7569,MB,Agriculture at Pflaum,43.061654,-89.293666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45454545,0,0,0,0,0
-9952636.5164785,5323268.09986887,1026,50.18181818,757,MB,N Charter at University,43.07417,-89.406055,23.59090909,25.45454545,0,0,0,0,0,0,1.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9937876.21991469,5324859.84142004,1027,0.13636364,7571,MB,Cottage Grove at McLean,43.084614,-89.273461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0
-9942420.6154751,5323171.33008266,1028,5.04545455,7578,MB,Turner at Buckeye,43.073535,-89.314284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04545455,0,0,0,0,0,0,0,0
-9936471.81324424,5326296.05570536,1029,5.18181818,7581,MB,Wyalusing at Stockbridge,43.094036,-89.260845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18181818,0,0,0,0,0,0,0,0,0,0,0
