X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,sign_type,jurisdiction_id,relative_position,cardinal_direction,primary_street,address_range,cross_location,PK_OP_WE,start_date,end_date
-9934363.75368698,5340561.60212721,3148,2651,9188,Windsor at Broadway,This stop (#9188) is westbound on the 1700 block of Windsor after Broadway,43.187533,-89.241903,1,,0,,,1,1,CSUN,1,270,Windsor,1700,Broadway,111,20250817,20250817
-9933819.84773518,5339267.44604867,3149,2652,9202,W Main at N Walker,This stop (#9202) is westbound on the 1400 block of W Main after N Walker,43.179056,-89.237017,1,,0,,,1,1,CSUN,1,270,W Main,1400,N Walker,110,20250817,20250817
-9941789.88997765,5331543.79737908,3150,2653,9209,Independence at E Washington,This stop (#9209) is northbound on the 2201 block of Independence after E Washington,43.12844,-89.308613,1,,0,,,1,1,CMAD,1,0,Independence,2201,E Washington,111,20250817,20250817
-9941863.025295,5332495.93560497,3151,2654,9214,Anniversary at Independence,This stop (#9214) is westbound on the 4500 block of Anniversary before Independence,43.134682,-89.30927,1,,0,,,1,1,CMAD,3,270,Anniversary,4500,Independence,111,20250817,20250817
-9930639.44539461,5339751.52569423,3152,2655,9235,E Main at Dewey,This stop (#9235) is eastbound on the 501 block of E Main after Dewey,43.182227,-89.208447,1,,0,,,1,1,CSUN,1,90,E Main,501,Dewey,111,20250817,20250817
-9932684.38592776,5340567.85915446,3153,2656,9236,Windsor at N Bird,This stop (#9236) is westbound on the 800 block of Windsor after N Bird,43.187574,-89.226817,1,,0,,,1,1,CSUN,1,270,Windsor,800,N Bird,111,20250817,20250817
-9936943.3629758,5338920.31130229,3154,2657,9256,N Grand at W Main,This stop (#9256) is southbound on the 100 block of N Grand before W Main,43.176782,-89.265076,1,,0,,,1,1,CSUN,3,180,N Grand,100,W Main,111,20250817,20250817
-9939853.15181032,5332741.84584982,3155,2658,9260,High Crossing at Crossroads,This stop (#9260) is westbound on the 5200 block of High Crossing before Crossroads,43.136294,-89.291215,1,,0,,,0,1,CMAD,3,270,High Crossing,5200,Crossroads,111,20250817,20250817
-9930950.24712968,5342289.7579054,3156,2659,9272,Tower at N Bristol,This stop (#9272) is westbound on the 2 block of Tower after N Bristol,43.198851,-89.211239,1,,0,,,1,1,CSUN,1,270,Tower,2,N Bristol,111,20250817,20250817
-9939776.44996976,5334490.22388172,3157,2660,9330,Eastpark at American,This stop (#9330) is westbound on the 5498 block of Eastpark after American,43.147754,-89.290526,1,,0,,,1,1,CMAD,1,270,Eastpark,5498,American,111,20250817,20250817
-9946939.08378793,5331600.68091028,3158,2662,9347,Darwin at Packers,This stop (#9347) is eastbound on the 2101 block of Darwin after Packers,43.128813,-89.354869,1,,0,,,1,1,CMAD,1,90,Darwin,2101,Packers,111,20250817,20250817
-9932595.88579869,5341418.15789001,3159,2663,9352,N Bird at Vandenburg,This stop (#9352) is southbound on the 998 block of N Bird after Vandenburg,43.193143,-89.226022,1,,0,,,1,1,CSUN,1,180,N Bird,998,Vandenburg,111,20250817,20250817
-9934850.99961979,5340558.39669768,3160,2664,9360,Windsor at Eddington,This stop (#9360) is westbound on the 1900 block of Windsor after Eddington,43.187512,-89.24628,1,,0,,,1,1,CSUN,1,270,Windsor,1900,Eddington,111,20250817,20250817
-9934288.16957517,5339072.81239625,3161,2665,9365,W Main at Clarmar,This stop (#9365) is eastbound on the 1699 block of W Main after Clarmar,43.177781,-89.241224,1,,0,,,1,1,CSUN,1,90,W Main,1699,Clarmar,111,20250817,20250817
-9932609.13497188,5339692.75355484,3162,2667,9403,W Main at S Bird,This stop (#9403) is eastbound on the 799 block of W Main after S Bird,43.181842,-89.226141,1,,0,,,1,1,CSUN,1,90,W Main,799,S Bird,111,20250817,20250817
-9937427.7163671,5337241.46030612,3163,2668,9410,S Grand at Prairie Lakes,This stop (#9410) is southbound on the 1200 block of S Grand after Prairie Lakes,43.165783,-89.269427,1,,0,,,1,1,CSUN,1,180,S Grand,1200,Prairie Lakes,111,20250817,20250817
-9952948.01812281,5321464.88103714,3164,2669,0947,S Randall at Drake,This stop (#0947) is northbound on the 499 block of S Randall after Drake,43.062326,-89.408848,1,,0,,,1,1,CMAD,1,0,S Randall,499,Drake,111,20250817,20250817
-9933782.8879525,5340566.02874065,3165,2671,9492,Windsor at Lois,This stop (#9492) is westbound on the 1398 block of Windsor before Lois,43.187562,-89.236685,1,,0,,,1,1,CSUN,3,270,Windsor,1398,Lois,111,20250817,20250817
-9935805.00786156,5340527.40275799,3166,2672,9506,Windsor at N Thompson,This stop (#9506) is westbound on the 2300 block of Windsor after N Thompson,43.187309,-89.25485,1,,0,,,1,1,CSUN,1,270,Windsor,2300,N Thompson,111,20250817,20250817
-9940265.58861643,5333924.02371558,3167,2673,9521,Eastpark at W Terrace,This stop (#9521) is eastbound on the 5101 block of Eastpark after W Terrace,43.144043,-89.29492,1,,0,,,1,1,CMAD,1,90,Eastpark,5101,W Terrace,111,20250817,20250817
-9932107.74879587,5341840.96888715,3168,2674,9536,Tower at Fitness,This stop (#9536) is westbound on the 598 block of Tower before Fitness,43.195912,-89.221637,1,,0,,,1,1,CSUN,3,270,Tower,598,Fitness,111,20250817,20250817
-9930422.48367946,5339507.72407171,3169,2675,9540,Grove at E Main,This stop (#9540) is southbound on the 101 block of Grove after E Main,43.18063,-89.206498,1,,0,,,1,1,CSUN,1,180,Grove,101,E Main,111,20250817,20250817
-9930934.66340843,5341273.71042369,3170,2676,9547,N Bristol at Goodland,This stop (#9547) is northbound on the 701 block of N Bristol after Goodland,43.192197,-89.211099,1,,0,,,1,1,CSUN,1,0,N Bristol,701,Goodland,111,20250817,20250817
-9939798.15990595,5332747.33766732,3171,2677,9577,High Crossing at Crossroads,This stop (#9577) is eastbound on the 5201 block of High Crossing after Crossroads,43.13633,-89.290721,1,,0,,,1,1,CMAD,1,90,High Crossing,5201,Crossroads,111,20250817,20250817
-9932641.86195894,5340507.70432935,3172,2678,9582,N Bird at Windsor,This stop (#9582) is southbound on the 298 block of N Bird after Windsor,43.18718,-89.226435,1,,0,,,1,1,CSUN,1,180,N Bird,298,Windsor,110,20250817,20250817
-9940330.15370913,5333984.13586254,3173,2679,9584,Eastpark at W Terrace,This stop (#9584) is westbound on the 5098 block of Eastpark after W Terrace,43.144437,-89.2955,1,,0,,,1,1,CMAD,1,270,Eastpark,5098,W Terrace,111,20250817,20250817
-9936896.71784265,5340425.25987961,3174,2680,9586,N Grand at Windsor,This stop (#9586) is southbound on the 598 block of N Grand after Windsor,43.18664,-89.264657,1,,0,,,1,1,CSUN,1,180,N Grand,598,Windsor,111,20250817,20250817
-9937347.78891287,5337327.38757658,3175,2682,9637,S Grand at Prairie Lakes,This stop (#9637) is northbound on the 1199 block of S Grand after Prairie Lakes,43.166346,-89.268709,1,,0,,,1,1,CSUN,1,0,S Grand,1199,Prairie Lakes,110,20250817,20250817
-9931293.77966812,5342007.4102124,3176,2683,9648,Tower at Grandview,This stop (#9648) is westbound on the 100 block of Tower after Grandview,43.197002,-89.214325,1,,0,,,1,1,CSUN,1,270,Tower,100,Grandview,111,20250817,20250817
-9933401.17429454,5339426.51430148,3177,2684,9650,W Main at Ruby,This stop (#9650) is westbound on the 1200 block of W Main after Ruby,43.180098,-89.233256,1,,0,,,1,1,CSUN,1,270,W Main,1200,Ruby,110,20250817,20250817
-9931177.23043195,5339897.62720485,3178,2685,9689,E Main at S Bristol,This stop (#9689) is eastbound on the 101 block of E Main after S Bristol,43.183184,-89.213278,1,,0,,,1,1,CSUN,1,90,E Main,101,S Bristol,111,20250817,20250817
-9944214.54416463,5328790.88698852,3179,2687,F993,N Fair Oaks at Lexington,This flag stop (#F993) is northbound on the 899 block of N Fair Oaks before Lexington,43.110389,-89.330394,1,,0,,,0,0,CMAD,3,0,N Fair Oaks,899,Lexington,100,20250817,20250817
-9931082.05134608,5340635.64541212,3180,2688,9709,N Bristol at Windsor,This stop (#9709) is northbound on the 301 block of N Bristol after Windsor,43.188018,-89.212423,1,,0,,,1,1,CSUN,1,0,N Bristol,301,Windsor,111,20250817,20250817
-9932611.80487788,5341072.31868521,3181,2689,9718,N Bird at Summit,This stop (#9718) is southbound on the 798 block of N Bird after Summit,43.190878,-89.226165,1,,0,,,1,1,CSUN,1,180,N Bird,798,Summit,111,20250817,20250817
-9933311.67337054,5339427.73549354,3182,2690,9721,W Main at Ruby,This stop (#9721) is eastbound on the 1199 block of W Main after Ruby,43.180106,-89.232452,1,,0,,,1,1,CSUN,1,90,W Main,1199,Ruby,111,20250817,20250817
-9936928.4452335,5339558.7168652,3183,2691,9728,N Grand at Blue Heron,This stop (#9728) is southbound on the 298 block of N Grand after Blue Heron,43.180964,-89.264942,1,,0,,,1,1,CSUN,1,180,N Grand,298,Blue Heron,111,20250817,20250817
-9952920.40931673,5322276.56439892,3184,2692,0977,Regent at S Randall,This stop (#0977) is eastbound on the 1399 block of Regent after S Randall,43.067653,-89.4086,1,,0,,,1,1,CMAD,1,90,Regent,1399,S Randall,111,20250817,20250817
-9944246.15883948,5328853.71083528,3185,2693,F902,N Fair Oaks at Lexington,This flag stop (#F902) is southbound on the 900 block of N Fair Oaks before Lexington,43.110801,-89.330678,1,,0,,,0,0,CMAD,3,180,N Fair Oaks,900,Lexington,100,20250817,20250817
-9930897.59344634,5341828.75117154,3186,2694,9833,N Bristol at Klubertanz,This stop (#9833) is northbound on the 1101 block of N Bristol after Klubertanz,43.195832,-89.210766,1,,0,,,1,1,CSUN,1,0,N Bristol,1101,Klubertanz,111,20250817,20250817
-9941111.95268778,5332594.63438554,3187,2696,9870,Anniversary at Forest Run,This stop (#9870) is westbound on the 4800 block of Anniversary after Forest Run,43.135329,-89.302523,1,,0,,,1,1,CMAD,1,270,Anniversary,4800,Forest Run,111,20250817,20250817
-9933730.34670589,5339267.14060895,3188,2697,9879,W Main at S Walker,This stop (#9879) is eastbound on the 1398 block of W Main after S Walker,43.179054,-89.236213,1,,0,,,1,1,CSUN,1,90,W Main,1398,S Walker,111,20250817,20250817
-9939936.41645427,5334203.68686176,3189,2698,9906,Eastpark at E Terrace,This stop (#9906) is westbound on the 5298 block of Eastpark after E Terrace,43.145876,-89.291963,1,,0,,,1,1,CMAD,1,270,Eastpark,5298,E Terrace,111,20250817,20250817
-9946287.08551233,5331613.79978576,3190,2699,9914,Darwin at International,This stop (#9914) is westbound on the 2698 block of Darwin after International,43.128899,-89.349012,1,,0,,,0,1,CMAD,1,270,Darwin,2698,International,111,20250817,20250817
-9932578.29678102,5341925.41225221,3191,2700,9924,N Bird at Tower,This stop (#9924) is southbound on the 1098 block of N Bird after Tower,43.196465,-89.225864,1,,0,,,1,1,CSUN,1,180,N Bird,1098,Tower,111,20250817,20250817
-9930929.21078221,5339445.89787113,3192,2701,9931,Park at Angell Park,This stop (#9931) is northbound on the 400 block of Park opposite Angell Park,43.180225,-89.21105,1,,0,,,1,1,CSUN,4,0,Park,400,Angell Park,111,20250817,20250817
-9940738.13899932,5334402.79505607,3193,2702,9936,Eastpark at Dreamer,This stop (#9936) is southbound on the 4801 block of Eastpark after Dreamer,43.147181,-89.299165,1,,0,,,1,1,CMAD,1,180,Eastpark,4801,Dreamer,111,20250817,20250817
-9941713.52368558,5332191.15570914,3194,2703,9938,Independence at Declaration,This stop (#9938) is southbound on the 2600 block of Independence before Declaration,43.132684,-89.307927,1,,0,,,1,1,CMAD,3,180,Independence,2600,Declaration,111,20250817,20250817
-9934377.67052377,5339074.33907608,3195,2704,9946,W Main at Clarmar,This stop (#9946) is westbound on the 1700 block of W Main after Clarmar,43.177791,-89.242028,1,,0,,,1,1,CSUN,1,270,W Main,1700,Clarmar,110,20250817,20250817
-9936977.76188561,5338100.30963588,3196,2705,9952,S Grand at Blue Aster,This stop (#9952) is southbound on the 600 block of S Grand after Blue Aster,43.17141,-89.265385,1,,0,,,1,1,CSUN,1,180,S Grand,600,Blue Aster,111,20250817,20250817
-9937157.56066315,5325909.84249863,3197,2766,L709,Dominion at S Sprecher,This flag stop (#L709) is eastbound on the 6499 block of Dominion before S Sprecher,43.091492,-89.267,1,,0,,,1,0,CMAD,3,90,Dominion,6499,S Sprecher,100,20250817,20250817
-9961539.53307194,5327655.06650552,3198,2768,6209,Allen at Lake,This stop (#6209) is northbound on the 2599 block of Allen before Lake,43.10294,-89.486027,1,,0,,,1,1,CMID,3,0,Allen,2599,Lake,111,20250817,20250817
-9963268.43428753,5328534.37609697,3199,2769,6629,Century at Park,This stop (#6629) is eastbound on the 6999 block of Century after Park,43.108707,-89.501558,1,,0,,,1,1,CMID,1,90,Century,6999,Park,111,20250817,20250817
-9960590.65214399,5324773.14450754,3200,2770,6986,University at Capital,This stop (#6986) is southbound on the 5599 block of University after Capital,43.084035,-89.477503,1,,0,,,1,1,CMAD,1,180,University,5599,Capital,111,20250817,20250817
-9944203.52114503,5330238.23052543,3201,2772,F963,Wright at Anderson,This flag stop (#F963) is northbound on the 1699 block of Wright before Anderson,43.11988,-89.330295,1,,0,,,1,0,CMAD,3,0,Wright,1699,Anderson,100,20250817,20250817
-9948823.51008063,5326106.62096883,3202,2786,1129,Sherman at Marston,This stop (#1129) is eastbound on the 1327 block of Sherman after Marston,43.092783,-89.371797,1,,0,,,0,1,CMAD,1,90,Sherman,1327,Marston,110,20250817,20250817
-9956915.32810953,5324408.87674209,3203,2790,W272,Shorewood at Oxford,This flag stop (#W272) is southbound on the 1298 block of Shorewood after Oxford,43.081645,-89.444487,1,,0,,,0,0,VSHO,1,180,Shorewood,1298,Oxford,100,20250817,20250817
-9947754.84510256,5324861.41747037,3204,2791,1289,Williamson at S Baldwin,This stop (#1289) is eastbound on the 1301 block of Williamson after S Baldwin,43.084614,-89.362197,1,,0,,,1,1,CMAD,1,90,Williamson,1301,S Baldwin,111,20250817,20250817
-9949925.91293483,5323004.20352758,3205,2792,1498,W Wilson at M L K Junior,This stop (#1498) is westbound on the 2 block of W Wilson after M L K Junior,43.072428,-89.3817,1,,0,,,1,1,CMAD,1,270,W Wilson,2,M L K Junior,111,20250817,20250817
-9947776.88653114,5324804.10747566,3206,2793,1606,S Baldwin at Williamson,This stop (#1606) is southbound on the 400 block of S Baldwin after Williamson,43.084238,-89.362395,1,,0,,,1,1,CMAD,1,180,S Baldwin,400,Williamson,111,20250817,20250817
-9962465.85735488,5312585.1465954,3207,2794,M839,Cosgrove at Dallas,This flag stop (#M839) is northbound on the 3301 block of Cosgrove opposite Dallas,43.004019,-89.494348,1,,0,,,0,0,CMAD,4,0,Cosgrove,3301,Dallas,100,20250817,20250817
-9961980.27995232,5313230.12645588,3208,2795,M888,Tiller at Cosgrove,This flag stop (#M888) is southbound on the 3798 block of Tiller after Cosgrove,43.008256,-89.489986,1,,0,,,0,0,CMAD,1,180,Tiller,3798,Cosgrove,100,20250817,20250817
-9962176.31493074,5312718.94949482,3209,2796,M899,Cosgrove at Tonkinese,This flag stop (#M899) is northbound on the 3199 block of Cosgrove opposite Tonkinese,43.004898,-89.491747,1,,0,,,0,0,CMAD,4,0,Cosgrove,3199,Tonkinese,100,20250817,20250817
-9957228.92522878,5319699.74106651,3210,2797,2144,Odana at Anthony,This stop (#2144) is westbound on the 4220 block of Odana after Anthony,43.05074,-89.447304,1,,0,,,1,1,CMAD,1,270,Odana,4220,Anthony,111,20250817,20250817
-9959973.16455992,5324042.02080345,3211,2798,2234,University at Craig,This stop (#2234) is southbound on the 5299 block of University after Craig,43.079238,-89.471956,1,,0,,,1,1,CMAD,1,180,University,5299,Craig,111,20250817,20250817
-9959295.7914507,5321268.77948691,3212,2799,2364,Mineral Point at Racine,This stop (#2364) is westbound on the 5100 block of Mineral Point after Racine,43.061039,-89.465871,1,,0,,,1,1,CMAD,1,270,Mineral Point,5100,Racine,111,20250817,20250817
-9958037.43424477,5321907.80833712,3213,2800,2504,S Segoe at Crosswalk,This stop (#2504) is southbound on the 198 block of S Segoe adjacent Crosswalk,43.065233,-89.454567,1,,0,,,1,1,CMAD,2,180,S Segoe,198,Crosswalk,111,20250817,20250817
-9956785.53646583,5321206.92468968,3214,2801,2523,Mineral Point at Westmorland,This stop (#2523) is eastbound on the 4099 block of Mineral Point after Westmorland,43.060633,-89.443321,1,,0,,,1,1,CMAD,1,90,Mineral Point,4099,Westmorland,111,20250817,20250817
-9958000.47497085,5322442.49754796,3215,2802,2635,S Segoe at Regent,This stop (#2635) is northbound on the 1 block of S Segoe before Regent,43.068742,-89.454235,1,,0,,,1,1,CMAD,3,0,S Segoe,1,Regent,111,20250817,20250817
-9957709.15185508,5322388.09821166,3216,2803,2652,Regent at N Midvale,This stop (#2652) is westbound on the 4400 block of Regent after N Midvale,43.068385,-89.451618,1,,0,,,1,1,CMAD,1,270,Regent,4400,N Midvale,111,20250817,20250817
-9960653.105562,5323386.84511743,3217,2804,2671,Old Middleton at N Rosa,This stop (#2671) is eastbound on the 5601 block of Old Middleton before N Rosa,43.074939,-89.478064,1,,0,,,1,1,CMAD,3,90,Old Middleton,5601,N Rosa,111,20250817,20250817
-9957982.44237474,5321911.92244872,3218,2805,2713,S Segoe at Crosswalk,This stop (#2713) is northbound on the 199 block of S Segoe adjacent Crosswalk,43.06526,-89.454073,1,,0,,,1,1,CMAD,2,0,S Segoe,199,Crosswalk,111,20250817,20250817
-9959179.91014891,5320166.81232667,3219,2806,2810,Tokay at S Segoe,This stop (#2810) is westbound on the 5098 block of Tokay before S Segoe,43.053806,-89.46483,1,,0,,,1,1,CMAD,3,270,Tokay,5098,S Segoe,111,20250817,20250817
-9956939.04913311,5319751.53595002,3220,2807,2816,Odana at Frederick,This stop (#2816) is westbound on the 4000 block of Odana after Frederick,43.05108,-89.4447,1,,0,,,1,1,CMAD,1,270,Odana,4000,Frederick,111,20250817,20250817
-9959949.7872382,5324088.50513094,3221,2808,2869,University at Craig,This stop (#2869) is northbound on the 5298 block of University before Craig,43.079543,-89.471746,1,,0,,,1,1,CMAD,3,0,University,5298,Craig,111,20250817,20250817
-9939339.9907473,5318598.28921859,3222,2809,3623,Marsh at Kipp,This stop (#3623) is northbound on the 3799 block of Marsh after Kipp,43.043509,-89.286605,1,,0,,,1,1,CMAD,1,0,Marsh,3799,Kipp,111,20250817,20250817
-9952458.54280966,5323159.18129426,3223,2810,0432,University at N Mills,This stop (#0432) is westbound on the 1100 block of University after N Mills,43.073445,-89.404451,1,,0,,,1,1,CMAD,1,270,University,1100,N Mills,111,20250817,20250817
-9950048.01157792,5332966.83774167,3224,2811,5429,Northport at School,This stop (#5429) is eastbound on the 901 block of Northport after School,43.137769,-89.382797,1,,0,,,1,1,CMAD,1,90,Northport,901,School,111,20250817,20250817
-9965065.04154648,5319929.45784639,3225,2812,6263,S High Point at Watts,This stop (#6263) is northbound on the 699 block of S High Point after Watts,43.052248,-89.517697,1,,0,,,1,1,CMAD,1,0,S High Point,699,Watts,111,20250817,20250817
-9963971.9860488,5323438.96074806,3226,2813,6366,Old Sauk at N Westfield,This stop (#6366) is westbound on the 7200 block of Old Sauk after N Westfield,43.075281,-89.507878,1,,0,,,1,1,CMAD,1,270,Old Sauk,7200,N Westfield,111,20250817,20250817
-9965060.8085416,5321142.00933934,3227,2814,6596,S High Point at Mineral Point,This stop (#6596) is southbound on the 400 block of S High Point after Mineral Point,43.060207,-89.517659,1,,0,,,1,1,CMAD,1,180,S High Point,400,Mineral Point,111,20250817,20250817
